county,month,year,confirmed_cases,suspected_cases
Meru,September,2022,300,1420
Meru,October,2022,338,1703
Meru,November,2022,371,1691
Meru,December,2022,163,1528
Migori,January,2022,60091,105362
Migori,February,2022,52416,88174
Migori,March,2022,54054,86765
Migori,April,2022,41969,69772
Migori,May,2022,46446,83239
Migori,June,2022,60951,112260
Migori,July,2022,59311,112045
Migori,August,2022,46765,83901
Migori,September,2022,40949,78426
Migori,October,2022,47195,89310
Migori,November,2022,51401,92177
Migori,December,2022,49702,84581
Mombasa,January,2022,2037,13482
Mombasa,February,2022,1098,11350
Mombasa,March,2022,1091,10260
Mombasa,April,2022,906,12834
Mombasa,May,2022,1385,16591
Mombasa,June,2022,1427,27192
Mombasa,July,2022,1098,24946
Mombasa,August,2022,855,17401
Mombasa,September,2022,799,18210
Mombasa,October,2022,1161,23011
Mombasa,November,2022,780,19113
Mombasa,December,2022,1214,27801
Muranga,January,2022,15,64
Muranga,February,2022,16,69
Muranga,March,2022,13,58
Muranga,April,2022,45,29
Muranga,May,2022,36,81
Muranga,June,2022,40,189
Muranga,July,2022,24,137
Muranga,August,2022,16,75
Muranga,September,2022,9,56
Muranga,October,2022,5,117
Muranga,November,2022,26,76
Muranga,December,2022,8,72
Nairobi,January,2022,3973,12007
Nairobi,February,2022,2412,17541
Nairobi,March,2022,2829,12508
Nairobi,April,2022,3150,11004
Nairobi,May,2022,3542,16497
Nairobi,June,2022,3113,19686
Nairobi,July,2022,2469,11581
Nairobi,August,2022,2264,9643
Nairobi,September,2022,2396,12589
Nairobi,October,2022,2354,13473
Nairobi,November,2022,2194,11856
Nairobi,December,2022,2249,11800
Nakuru,January,2022,1337,7353
Nakuru,February,2022,878,6981
Nakuru,March,2022,1283,6257
Nakuru,April,2022,1096,5075
Nakuru,May,2022,1376,7109
Nakuru,June,2022,2160,11089
Nakuru,July,2022,1128,8111
Nakuru,August,2022,849,7345
Nakuru,September,2022,1026,7891
Nakuru,October,2022,1173,7757
Nakuru,November,2022,941,7473
Nakuru,December,2022,832,6441
Nandi,January,2022,3305,12711
Nandi,February,2022,1932,7772
Nandi,March,2022,2524,9208
Nandi,April,2022,1938,7173
Nandi,May,2022,4161,12787
Nandi,June,2022,5102,21939
Nandi,July,2022,3870,12968
Nandi,August,2022,2563,9775
Nandi,September,2022,2166,8991
Nandi,October,2022,2052,8351
Nandi,November,2022,2394,8682
Nandi,December,2022,2751,8062
Narok,January,2022,1610,6379
Narok,February,2022,774,3907
Narok,March,2022,854,4486
Narok,April,2022,1070,4194
Narok,May,2022,810,3030
Narok,June,2022,920,5060
Narok,July,2022,1009,5246
Narok,August,2022,616,4216
Narok,September,2022,604,4275
Narok,October,2022,583,4330
Narok,November,2022,603,4633
Narok,December,2022,619,3339
Nyamira,January,2022,2080,5841
Nyamira,February,2022,1723,3975
Nyamira,March,2022,1850,3885
Nyamira,April,2022,1811,4288
Nyamira,May,2022,1699,5007
Nyamira,June,2022,1912,9100
Nyamira,July,2022,1366,5149
Nyamira,August,2022,1347,4608
Nyamira,September,2022,1062,4696
Nyamira,October,2022,1118,5003
Nyamira,November,2022,1248,5025
Nyamira,December,2022,1320,4997
Nyandarua,January,2022,27,163
Nyandarua,February,2022,14,160
Nyandarua,March,2022,24,107
Nyandarua,April,2022,21,71
Nyandarua,May,2022,38,74
Nyandarua,June,2022,19,141
Nyandarua,July,2022,23,95
Nyandarua,August,2022,20,94
Nyandarua,September,2022,19,42
Nyandarua,October,2022,15,63
Nyandarua,November,2022,11,61
Nyandarua,December,2022,11,359
Nyeri,January,2022,52,54
Nyeri,February,2022,23,74
Nyeri,March,2022,23,52
Nyeri,April,2022,40,64
Nyeri,May,2022,33,46
Nyeri,June,2022,35,159
Nyeri,July,2022,40,113
Nyeri,August,2022,27,90
Nyeri,September,2022,42,143
Nyeri,October,2022,17,153
Nyeri,November,2022,12,86
Nyeri,December,2022,24,179
Samburu,January,2022,392,826
Samburu,February,2022,324,680
Samburu,March,2022,187,481
Samburu,April,2022,255,672
Samburu,May,2022,538,2432
Samburu,June,2022,650,2357
Samburu,July,2022,548,1939
Samburu,August,2022,406,2344
Samburu,September,2022,318,491
Samburu,October,2022,281,688
Samburu,November,2022,280,681
Samburu,December,2022,512,3089
Siaya,January,2022,58292,107759
Siaya,February,2022,44559,85545
Siaya,March,2022,43778,80899
Siaya,April,2022,39679,67964
Siaya,May,2022,60270,105500
Siaya,June,2022,82386,143033
Siaya,July,2022,68438,122863
Siaya,August,2022,49354,90630
Siaya,September,2022,40645,80799
Siaya,October,2022,48151,101018
Siaya,November,2022,48402,98302
Siaya,December,2022,40272,76114
Taita Taveta,January,2022,167,1930
Taita Taveta,February,2022,53,1566
Taita Taveta,March,2022,50,1293
Taita Taveta,April,2022,68,1093
Taita Taveta,May,2022,86,1079
Taita Taveta,June,2022,115,2321
Taita Taveta,July,2022,98,2086
Taita Taveta,August,2022,35,1503
Taita Taveta,September,2022,41,1441
Taita Taveta,October,2022,85,1992
Taita Taveta,November,2022,88,1956
Taita Taveta,December,2022,69,1122
Tana River,January,2022,452,993
Tana River,February,2022,629,1017
Tana River,March,2022,370,930
Tana River,April,2022,193,1070
Tana River,May,2022,331,565
Tana River,June,2022,223,1035
Tana River,July,2022,241,1250
Tana River,August,2022,300,840
Tana River,September,2022,230,651
Tana River,October,2022,427,1146
Tana River,November,2022,418,1069
Tana River,December,2022,403,871
Tharaka Nithi,January,2022,168,2932
Tharaka Nithi,February,2022,193,2018
Tharaka Nithi,March,2022,174,1494
Tharaka Nithi,April,2022,88,1306
Tharaka Nithi,May,2022,155,1884
Tharaka Nithi,June,2022,179,2390
Tharaka Nithi,July,2022,184,2169
Tharaka Nithi,August,2022,211,1723
Tharaka Nithi,September,2022,89,1899
Tharaka Nithi,October,2022,52,1969
Tharaka Nithi,November,2022,54,1375
Tharaka Nithi,December,2022,79,1349
Trans Nzoia,January,2022,5336,6331
Trans Nzoia,February,2022,4236,5570
Trans Nzoia,March,2022,4382,3820
Trans Nzoia,April,2022,3605,5120
Trans Nzoia,May,2022,6108,13786
Trans Nzoia,June,2022,7911,15541
Trans Nzoia,July,2022,5015,12565
Trans Nzoia,August,2022,3394,10588
Trans Nzoia,September,2022,3173,10556
Trans Nzoia,October,2022,3508,14402
Trans Nzoia,November,2022,4206,15699
Trans Nzoia,December,2022,3773,12629
Turkana,January,2022,11777,10748
Turkana,February,2022,10862,8887
Turkana,March,2022,9068,11258
Turkana,April,2022,6959,7936
Turkana,May,2022,16421,19110
Turkana,June,2022,19986,26926
Turkana,July,2022,30600,35201
Turkana,August,2022,43508,38107
Turkana,September,2022,58178,43455
Turkana,October,2022,35509,38337
Turkana,November,2022,16078,17819
Turkana,December,2022,15776,14498
Uasin Gishu,January,2022,1896,6084
Uasin Gishu,February,2022,1437,4081
Uasin Gishu,March,2022,1457,5434
Uasin Gishu,April,2022,1340,4150
Uasin Gishu,May,2022,1902,8138
Uasin Gishu,June,2022,2437,10800
Uasin Gishu,July,2022,1270,7273
Uasin Gishu,August,2022,1119,6079
Uasin Gishu,September,2022,1293,7328
Uasin Gishu,October,2022,1514,8774
Uasin Gishu,November,2022,1341,9135
Uasin Gishu,December,2022,1570,8209
Vihiga,January,2022,10401,43386
Vihiga,February,2022,7281,31951
Vihiga,March,2022,9038,30165
Vihiga,April,2022,10590,27693
Vihiga,May,2022,17984,48720
Vihiga,June,2022,24849,71306
Vihiga,July,2022,15899,48947
Vihiga,August,2022,11488,34979
Vihiga,September,2022,8359,31529
Vihiga,October,2022,7545,34250
Vihiga,November,2022,7492,32923
Vihiga,December,2022,6042,24310
Wajir,January,2022,49,577
Wajir,February,2022,47,1265
Wajir,March,2022,57,642
Wajir,April,2022,39,643
Wajir,May,2022,91,729
Wajir,June,2022,33,645
Wajir,July,2022,12,296
Wajir,August,2022,5,647
Wajir,September,2022,7,684
Wajir,October,2022,15,755
Wajir,November,2022,3,446
Wajir,December,2022,5,757
West Pokot,January,2022,6650,5351
West Pokot,February,2022,3895,5415
West Pokot,March,2022,4564,5155
West Pokot,April,2022,4745,3852
West Pokot,May,2022,7938,7364
West Pokot,June,2022,8291,5081
West Pokot,July,2022,9686,4909
West Pokot,August,2022,7323,3506
West Pokot,September,2022,9581,6335
West Pokot,October,2022,8439,8919
West Pokot,November,2022,7516,5414
West Pokot,December,2022,5283,5846
Kenya,January,2023,367194,904566
Kenya,February,2023,367197,975338
Kenya,March,2023,345033,958843
Kenya,April,2023,351550,888343
Kenya,May,2023,554596,1300689
Baringo,January,2023,2222,6918
Baringo,February,2023,2071,7888
Baringo,March,2023,2489,8517
Baringo,April,2023,2337,7003
Baringo,May,2023,3224,7935
Bomet,January,2023,90,1038
Bomet,February,2023,302,1598
Bomet,March,2023,422,2355
Bomet,April,2023,175,2398
Bomet,May,2023,142,1933
Bungoma,January,2023,17749,70113
Bungoma,February,2023,19154,79848
Bungoma,March,2023,21679,80454
Bungoma,April,2023,27105,82999
Bungoma,May,2023,35891,102868
Busia,January,2023,25484,64458
Busia,February,2023,25105,66719
Busia,March,2023,26562,66852
Busia,April,2023,29956,63850
Busia,May,2023,52148,100590
Elgeyo Marakwet,January,2023,502,2754
Elgeyo Marakwet,February,2023,360,2921
Elgeyo Marakwet,March,2023,296,1321
Elgeyo Marakwet,April,2023,545,1747
Elgeyo Marakwet,May,2023,818,2352
Embu,January,2023,55,2427
Embu,February,2023,36,2282
Embu,March,2023,19,2124
Embu,April,2023,21,2485
Embu,May,2023,59,3337
Garissa,January,2023,199,2371
Garissa,February,2023,111,1950
Garissa,March,2023,281,1402
Garissa,April,2023,119,1525
Garissa,May,2023,212,1773
Homa Bay,January,2023,54357,98911
Homa Bay,February,2023,47593,94174
Homa Bay,March,2023,32829,71422
Homa Bay,April,2023,32632,66035
Homa Bay,May,2023,38366,91652
Isiolo,January,2023,396,729
Isiolo,February,2023,320,1109
Isiolo,March,2023,134,772
Isiolo,April,2023,254,827
Isiolo,May,2023,543,1229
Kajiado,January,2023,626,2277
Kajiado,February,2023,471,3137
Kajiado,March,2023,219,3496
Kajiado,April,2023,318,3149
Kajiado,May,2023,602,3559
Kakamega,January,2023,31098,87323
Kakamega,February,2023,35657,107895
Kakamega,March,2023,47494,125220
Kakamega,April,2023,56191,125502
Kakamega,May,2023,86996,189659
Kericho,January,2023,2175,10637
Kericho,February,2023,3907,16310
Kericho,March,2023,3342,13974
Kericho,April,2023,2701,13249
Kericho,May,2023,3186,16295
Kiambu,January,2023,768,3566
Kiambu,February,2023,432,3104
Kiambu,March,2023,352,3199
Kiambu,April,2023,401,2955
Kiambu,May,2023,275,1482
Kilifi,January,2023,6762,23958
Kilifi,February,2023,4821,21962
Kilifi,March,2023,4218,24014
Kilifi,April,2023,3607,20919
Kilifi,May,2023,6723,28789
Kirinyaga,January,2023,50,1073
Kirinyaga,February,2023,26,1243
Kirinyaga,March,2023,36,1403
Kirinyaga,April,2023,25,1694
Kirinyaga,May,2023,48,2927
Kisii,January,2023,5625,30488
Kisii,February,2023,5854,32485
Kisii,March,2023,5491,35548
Kisii,April,2023,5950,36529
Kisii,May,2023,7907,41730
Kisumu,January,2023,35342,78833
Kisumu,February,2023,37511,88555
Kisumu,March,2023,31376,79751
Kisumu,April,2023,26618,64976
Kisumu,May,2023,47001,115569
Kitui,January,2023,59,2587
Kitui,February,2023,63,2555
Kitui,March,2023,38,1964
Kitui,April,2023,43,1825
Kitui,May,2023,28,2626
Kwale,January,2023,8933,25048
Kwale,February,2023,8121,25233
Kwale,March,2023,4978,21099
Kwale,April,2023,3360,16827
Kwale,May,2023,7705,29964
Laikipia,January,2023,80,1468
Laikipia,February,2023,52,71
Laikipia,March,2023,63,306
Laikipia,April,2023,77,387
Laikipia,May,2023,170,495
Lamu,January,2023,22,153
Lamu,February,2023,21,102
Lamu,March,2023,12,422
Lamu,April,2023,11,48
Lamu,May,2023,41,107
Machakos,January,2023,512,3720
Machakos,February,2023,174,3149
Machakos,March,2023,203,3368
Machakos,April,2023,246,3712
Machakos,May,2023,256,3300
Makueni,January,2023,92,1881
Makueni,February,2023,54,1457
Makueni,March,2023,135,1349
Makueni,April,2023,32,1387
Makueni,May,2023,75,2023
Mandera,January,2023,66,1894
Mandera,February,2023,62,1684
Mandera,March,2023,137,1661
Mandera,April,2023,62,1403
Mandera,May,2023,219,1352
Marsabit,January,2023,47,1649
Marsabit,February,2023,54,1520
Marsabit,March,2023,48,1470
Marsabit,April,2023,172,1635
Marsabit,May,2023,764,2281
Meru,January,2023,395,2154
Meru,February,2023,398,2838
Meru,March,2023,283,3545
Meru,April,2023,282,2690
Meru,May,2023,430,3506
Migori,January,2023,62869,103237
Migori,February,2023,73241,122704
Migori,March,2023,68071,117648
Migori,April,2023,50439,89013
Migori,May,2023,54531,107349
Mombasa,January,2023,1531,26316
Mombasa,February,2023,1229,19766
Mombasa,March,2023,807,21105
Mombasa,April,2023,806,25781
Mombasa,May,2023,1546,38886
Muranga,January,2023,47,172
Muranga,February,2023,18,131
Muranga,March,2023,18,173
Muranga,April,2023,24,136
Muranga,May,2023,44,179
Nairobi,January,2023,6416,19686
Nairobi,February,2023,3390,17936
Nairobi,March,2023,2694,17678
Nairobi,April,2023,2550,15853
Nairobi,May,2023,3982,21010
Nakuru,January,2023,1512,7920
Nakuru,February,2023,1154,10336
Nakuru,March,2023,1209,12007
Nakuru,April,2023,713,7268
Nakuru,May,2023,1274,7579
Nandi,January,2023,2907,10389
Nandi,February,2023,4942,11673
Nandi,March,2023,4861,13501
Nandi,April,2023,3011,10683
Nandi,May,2023,4300,13332
Narok,January,2023,746,4572
Narok,February,2023,1177,4736
Narok,March,2023,1149,5682
Narok,April,2023,643,5111
Narok,May,2023,1042,5485
Nyamira,January,2023,1771,7467
Nyamira,February,2023,1636,9770
Nyamira,March,2023,1487,7142
Nyamira,April,2023,1230,7637
Nyamira,May,2023,1243,8915
Nyandarua,January,2023,32,194
Nyandarua,February,2023,28,155
Nyandarua,March,2023,20,220
Nyandarua,April,2023,19,89
Nyandarua,May,2023,18,74
Nyeri,January,2023,55,241
Nyeri,February,2023,42,165
Nyeri,March,2023,17,185
Nyeri,April,2023,33,147
Nyeri,May,2023,61,318
Samburu,January,2023,633,2916
Samburu,February,2023,250,506
Samburu,March,2023,271,623
Samburu,April,2023,1455,3601
Samburu,May,2023,859,2058
Siaya,January,2023,57226,104452
Siaya,February,2023,55862,112183
Siaya,March,2023,49314,102540
Siaya,April,2023,47613,94509
Siaya,May,2023,93243,168153
Taita Taveta,January,2023,118,1780
Taita Taveta,February,2023,67,2292
Taita Taveta,March,2023,58,2148
Taita Taveta,April,2023,48,1717
Taita Taveta,May,2023,106,2305
Tana River,January,2023,667,1857
Tana River,February,2023,374,1281
Tana River,March,2023,425,1490
Tana River,April,2023,273,1186
Tana River,May,2023,738,2314
Tharaka Nithi,January,2023,79,2113
Tharaka Nithi,February,2023,133,2424
Tharaka Nithi,March,2023,99,2540
Tharaka Nithi,April,2023,61,1728
Tharaka Nithi,May,2023,95,3243
Trans Nzoia,January,2023,3745,14206
Trans Nzoia,February,2023,3964,19944
Trans Nzoia,March,2023,3910,18205
Trans Nzoia,April,2023,3986,16258
Trans Nzoia,May,2023,5676,24507
Turkana,January,2023,19094,27807
Turkana,February,2023,12500,14087
Turkana,March,2023,12495,23985
Turkana,April,2023,29656,38248
Turkana,May,2023,61746,68566
Uasin Gishu,January,2023,1557,8076
Uasin Gishu,February,2023,1531,9864
Uasin Gishu,March,2023,1640,10591
Uasin Gishu,April,2023,1359,8620
Uasin Gishu,May,2023,2639,7785
Vihiga,January,2023,7179,26959
Vihiga,February,2023,8705,35720
Vihiga,March,2023,10504,37407
Vihiga,April,2023,9975,27603
Vihiga,May,2023,20536,52086
Wajir,January,2023,5,174
Wajir,February,2023,12,407
Wajir,March,2023,13,425
Wajir,April,2023,27,591
Wajir,May,2023,94,727
West Pokot,January,2023,5299,5604
West Pokot,February,2023,4212,7469
West Pokot,March,2023,2835,6540
West Pokot,April,2023,4389,4808
West Pokot,May,2023,6994,6485
